BCHAIN-ATRCT,BCHAIN-MWNUS,BCHAIN-DIFF,BCHAIN-MWNTD,BCHAIN-MWTRV,BCHAIN-AVBLS,BCHAIN-ETRAV,BCHAIN-BLCHS,BCHAIN-TOUTV,BCHAIN-NADDU,BCHAIN-NTRBL,BCHAIN-NTREP,BCHAIN-HRATE,BCHAIN-MIREV,BCHAIN-NTRAT,BCHAIN-CPTRA,BCHAIN-TRVOU,BCHAIN-CPTRV,BCHAIN-ETRVU,BCHAIN-TRFUS,BCHAIN-NTRAN,BCHAIN-TRFEE,BCHAIN-TOTBC,BCHAIN-MKTCP,BCHAIN-MKPRU
9.266666667,1391529,6119726089,19148,87401.89946,0.203023763,74717,15960,450531.7286,163904,448,41548,43198.27922,1635965.53,36335627,34.47331275,2858575.746,4.763326154,34345024,4214.398616,47456,9.16831339,12609625,5797898152,459.67
6.333333333,1387579,6119726089,26388,102676.5334,0.186048588,116985,15932,753433.7343,135497,394,52538,54454.16888,2027406.08,36288171,34.01117396,2413207.411,3.835541665,52858403,5493.19812,59610,12.15739669,12605150,5697532960,451.84
5.466666667,1383969,5006860589,25761,108587.3737,0.179097655,130438,15899,663996.4141,144468,443,57563,50027.37037,2246998.38,36228561,34.26451523,7827738.076,3.862383448,58176471,6068.478703,65578,13.60614942,12600125,5622022952,446.01
5.833333333,1379940,5006860589,24851,71861.12965,0.168388761,151898,15864,842061.8031,137224,449,61093,51769.6171,2326614.03,36162983,34.57489791,13651170.15,3.431911586,67793531,5990.160595,67292,13.42152449,12594925,5623561789,446.31
6.8,1375583,5006860589,23527,98458.82854,0.199054965,119980,15829,712975.9813,152718,426,60114,46045.09213,2063910,36095691,30.91722092,13183696.26,3.865634627,53391233,5825.303232,66756,13.09056906,12590300,5604741625,445
7.233333333,1371223,5006860589,21923,110469.2511,0.19991668,123138,15793,703152.6027,157020,334,58640,44551.73779,2151561.37,36028935,33.25853846,11933723.04,3.643875529,59045962,6017.202629,64692,12.54864889,12585825,6037174753,479.51
7.916666667,1367298,5006860589,21600,89252.55436,0.202156311,121990,15758,729762.0537,137342,333,55077,41813.9215,1924427,35964243,30.49998415,9899400.515,3.451935404,55749218,5461.252176,63096,11.95022358,12581625,5751722025,457
7.7,1362925,5006860589,19410,67965.27273,0.209565944,96345,15725,551880.315,150155,326,48087,37084.96609,1677089.7,35901147,30.30903258,11680078.82,3.876690725,43260859,4827.175101,55333,10.75046791,12577900,5649401258,449.02
7.25,1359174,5006860589,20368,64410.94557,0.169457904,73750,15694,509121.7399,126941,323,48911,42560.59867,2141742.96,35845814,38.97692333,6383424.665,5.808836139,36870432,4954.98887,54949,9.91116708,12573625,6288195326,499.94
7.133333333,1355221,5006860589,25642,126676.1665,0.208491565,170629,15666,806230.2488,163425,360,62230,45547.30735,2307261,35790865,33.36361796,21660004.82,2.688285075,85826500,6422.102966,69155,12.76760033,12569050,6324533375,503
7.6,1350166,5006860589,24640,119034.6302,0.236893728,160735,15628,756564.7961,158999,361,63326,41565.02911,2178597.6,35721710,30.71042571,17947985.13,2.605535495,83614198,7151.886302,70940,13.74833968,12564875,6538419810,520.2
8.266666667,1345391,5006860589,26598,92414.19663,0.233837025,80189,15589,501214.9332,146464,375,61430,39324.9976,2322300.5,35650770,33.22460907,6384680.233,4.944587798,46966514,9126.160187,69897,15.58162914,12560925,7359247288,585.7
8.666666667,1340251,5006860589,26501,105421.6197,0.250615139,89421,15553,585139.6922,145432,371,62131,37582.75087,2197695.78,35580873,30.31973649,7230990.789,4.237246034,51866136,8359.936219,72484,14.41318613,12557150,7285587719,580.02
6.65,1334887,4250217920,23551,52099.44201,0.179593264,80468,15516,638123.3755,155589,321,57982,42044.61628,2852564,35508389,42.33421389,5621252.846,6.197478356,46027817,7075.409175,67382,12.36959646,12552175,7182689800,572
6.316666667,1329950,4250217920,20007,44738.36089,0.145832601,39199,15481,313956.4034,131768,377,49799,43312.29315,2914481.07,35441007,51.29142005,3768574.276,13.1099025,22231142,8161.01033,56822,14.39001698,12547050,7118715008,567.13
6.8,1325084,4250217920,28131,63311.14678,0.231105024,74819,15452,458635.5372,137388,424,59005,37185.18827,2458598,35384185,35.56021927,7773411.463,5.89958385,41674092,8134.692202,69139,14.60447433,12542650,6988706850,557
7.116666667,1320250,4250217920,30315,94575.20193,0.230752186,100239,15412,619998.7982,155285,442,64789,38241.58566,2633154.6,35315046,35.59230884,12134002.55,4.529164419,58137757,8731.505993,73981,15.05458024,12538125,7274611574,579.99
7.916666667,1315180,4250217920,26239,68550.56033,0.214715689,138891,15371,775632.1723,141026,480,65858,35283.67296,2470920,35241065,34.26265652,6173088.604,3.015311074,81945774,8071.480415,72117,13.68047528,12533950,7397493750,590
8.116666667,1309676,4250217920,9182,17374.27709,0.202190288,120090,15336,1602006.393,130586,338,58408,32748.31921,2364889.67,35168948,35.07749551,4424994.834,3.23673543,73064040,7551.556203,67419,12.4119528,12530075,7625780520,608.41
8.016666667,1303810,4250217920,22,0.66400677,0.182343799,88422,15305,2075230.608,140518,277,54012,30635.52442,2279145,35101529,39.37639294,4533543.76,4.110979761,55440433,6650.070383,57881,10.60617286,12526450,7856357025,627
11.4,1297395,4250217920,6,0.68755716,0.175846989,76397,15279,517959.6362,140722,392,60315,37607.74722,2788660.8,35043648,42.94409659,4399818.749,5.843144209,47725346,9067.383029,64937,14.51477994,12522000,7825273315,624.7
14.86666667,1292316,4250217920,0,0,0.17121318,58714,15248,462623.861,121995,408,53512,33382.15765,2514362.4,34978711,42.81223225,2073449.098,6.744593864,37279671,6594.499044,58730,10.38601922,12518050,7950718680,634.94
10.73333333,1287551,4250217920,67,27.60700785,0.194363948,186022,15221,506583.7197,128219,431,61481,36973.90879,2790767.94,34919981,42.34981244,2522435.236,2.357782244,118364109,7496.347359,65898,11.78133769,12513675,7965110035,636.29
12.43333333,1283125,4250217920,10,8.73130717,0.269413646,221202,15187,689820.9571,139218,434,64302,29367.84755,2220643.83,34854083,32.30732276,5350789.635,1.57729079,140788486,8915.634304,68735,14.00794115,12510200,7964578727,636.47
13.56666667,1278074,4250217920,86,40.90252695,0.240805135,361804,15150,814550.5878,165883,399,70141,35706.23191,2724023.79,34785348,36.14873122,4786086.216,1.171628211,232498993,9549.052987,75356,14.85979519,12505975,8039179622,642.61
11.26666667,1272388,3815723799,132,321.2847153,0.246250067,298993,15110,1002730.268,165460,364,70451,31866.35069,2707735.7,34709992,35.61919652,9309698.025,1.410400707,191983433,11094.92035,76019,17.27911595,12501775,8030086548,642.1
8,1266787,3815723799,23962,66929.72888,0.239131837,335694,15069,1148465.115,152037,371,69747,31866.35069,2625523.5,34633973,34.50731409,5391617.991,1.255608678,209103644,9625.289558,76086,15.4523833,12497575,7787355648,622.9
8.233333333,1260750,3815723799,25997,81166.20132,0.227688344,539181,15029,1634554.232,164890,376,62205,31297.30871,2574416.61,34557887,38.54724957,6763274.884,0.767645757,335365185,8978.241398,66786,14.43470377,12493450,7773366674,621.99
7.083333333,1256708,3815723799,21058,89344.75558,0.207559871,153089,14992,626975.0602,155361,494,56901,31107.62805,2623414.88,34491101,42.80400855,6357701.644,2.686025955,97669007,7694.598465,61289,12.0606882,12489350,7970696166,637.99
6.216666667,1251598,3815723799,23741,84741.23409,0.209857554,464854,14958,1754719.956,154394,445,64748,33194.1153,2671683,34429812,37.6192709,7378972.862,0.943737645,283095945,7906.596191,71019,12.98291657,12484975,7606014150,609
7.2,1246606,3815723799,24631,151762.374,0.229143417,931548,14922,2335941.884,154757,452,63687,31676.67003,2602004.4,34358793,37.40715651,11533475.21,0.449574305,578770710,8199.292378,69559,13.19699401,12480800,7756914968,621.3
7.933333333,1241386,3815723799,24304,116537.3947,0.250716645,123182,14884,672160.8058,171560,452,64869,30728.26674,2670129.28,34289234,37.282415,6644491.219,3.299191335,80932841,9775.056308,71619,14.8778672,12476750,8200135216,657.02
8.55,1235899,3815723799,26827,182399.7229,0.275178595,127054,14844,695394.8994,180104,404,66518,30538.58608,2685329.15,34217615,36.20115331,10069481.67,3.178956179,84472040,9775.483467,74178,14.70329167,12472725,8295167238,664.85
10.85,1230466,3815723799,29903,179938.3666,0.365622665,192716,14800,1100369.102,201394,373,80405,26365.61158,2366891.73,34143437,27.54890509,27726273.46,1.812510558,130586369,12351.89902,85916,18.22862564,12469250,8451643187,677.61
8.983333333,1224187,3815723799,26482,136835.246,0.295148292,134999,14750,972398.6137,187106,405,65711,26934.65356,2375406,34057521,32.72585245,33646872.65,2.640028798,89976519,9836.747718,72585,14.75881128,12465700,8310755125,666.5
7.966666667,1217715,3815723799,20803,107653.8014,0.222637177,70872,14709,539949.015,139563,416,51306,28262.41817,2091711.68,33984936,35.41252611,2667620.875,5.271460801,39679925,6214.798469,59067,11.10023303,12461975,6979296116,559.88
10,1212010,3815723799,23073,134959.4062,0.265275169,85940,14676,782306.5754,151446,442,58109,28072.73751,2122551,33925869,33.50831965,12629466.55,4.321622926,49114674,8513.983446,63344,14.89760883,12458275,7122018713,571.5
6.983333333,1206549,3815723799,25764,91852.81921,0.199571782,124315,14637,601985.1191,145830,460,64477,35659.96387,2725128.55,33862525,38.02964847,9573434.947,3.792793789,71850164,8835.002605,71658,15.28626504,12453575,7200509202,577.97
7.066666667,1200142,3129573175,25282,92939.68077,0.206538971,148639,14600,621739.9374,164199,618,65279,28314.09059,2670130.71,33790867,37.37218792,14560568,3.069844158,86979357,8146.410894,71447,13.92144316,12449025,7287458483,585.17
7.916666667,1193990,3129573175,24743,115324.1406,0.221302006,133335,14563,686983.7246,166920,511,66512,28158.51867,2657039.82,33719420,37.14736841,29824414.56,3.404219384,78051369,8688.300284,71527,14.8421543,12444500,7287410255,585.38
8,1187610,3129573175,30041,281744.3222,0.276148594,265781,14523,1064788.543,208180,396,77494,26447.22748,2253504,33647893,26.82615114,28633896.97,1.60583565,140332169,9747.049023,84004,18.46032012,12440250,6570696000,528
7.4,1181265,3129573175,23611,149731.9401,0.205297674,166367,14477,753715.2434,167219,428,62090,28314.09059,2486835,33563889,36.30628066,25554791.21,2.742724512,90670244,7619.175831,68496,13.98013914,12435700,6779936250,545
7.1,1175250,3129573175,20491,126772.1257,0.183935097,80628,14440,403304.4548,142019,381,52230,28314.09059,2858697.97,33495393,48.75661704,11013569.07,5.656824335,50535385,7384.321097,58632,11.78154841,12431150,7794323689,626.77
8.216666667,1169501,3129573175,21191,91394.87513,0.191747997,81003,14407,376956.4448,132542,392,53496,25513.79592,2483565.76,33436761,41.60703892,10942027,5.076330792,48924427,7591.291285,59691,12.56877924,12427050,7508165977,603.98
7.95,1163953,3129573175,27237,157160.1777,0.233068801,110627,14376,614005.679,165370,395,67627,26136.08362,2385798.24,33377070,32.45409982,21045093.31,3.809193995,62632626,8321.402163,73513,14.69796906,12422850,7035698628,566.16
8.416666667,1158069,3129573175,23413,110177.8142,0.228113102,98806,14337,494954.9415,159962,494,63613,26602.7994,2499200.3,33303557,34.87288672,17953764.66,4.340842593,57574083,8695.867855,71666,14.92340459,12418575,7238794695,582.7
7.066666667,1151305,3129573175,22477,102634.6538,0.191648323,86020,14298,457454.0409,142987,376,59290,29714.23793,2987376.84,33231891,45.02384048,4100506.092,5.566117289,53670749,8509.273073,66351,13.63818549,12413800,7748321500,623.93
8.4,1143759,3129573175,21477,98957.48284,0.225040527,117629,14262,505763.6542,163002,322,56375,25980.5117,2631807.23,33165540,38.51444002,10145711.07,3.569702316,73726238,15249.64851,68333,24.33053354,12409625,7780597426,626.77
8.25,1136756,3129573175,14899,78776.63441,0.171540978,100585,14225,646105.5141,114626,363,50026,25824.93977,2672004,33097207,46.77960048,18743382.26,4.137794612,64575559,7949.77071,57119,12.38282042,12405475,7966979250,642
6.55,1130663,2621404453,18221,73107.12903,0.142173812,98731,14197,535099.1189,110198,437,48370,25149.96938,3015246,33040088,53.09933961,12215850.55,4.898163476,61558705,6937.405727,56785,11.12655289,12400650,7734813663,623.5
7.433333333,1124732,2621404453,21739,71336.33678,0.190645366,73784,14170,963549.3909,127810,419,55413,23455.92999,2939858.46,32983303,45.85861856,14306450.62,6.116467356,48064647,8955.021069,64107,13.74692375,12396150,8078031423,651.42
6.633333333,1118105,2621404453,24887,153407.7576,0.215129887,143739,14136,788230.0691,148377,347,67449,24889.34793,3220703.2,32919196,42.01282546,51070232.99,3.333811458,96607239,11534.9346,76660,17.1625273,12391375,8331452415,672.1
8.233333333,1109187,2621404453,23977,88113.51553,0.208923631,80853,14095,601867.4333,130490,409,59093,23455.92999,2861830.86,32842536,42.78541532,10326596.29,5.582946739,51260221,8876.029523,66888,14.00026739,12386875,7856007836,633.99
7.366666667,1102199,2621404453,17268,63900.55982,0.243524786,100662,14058,655177.7497,121999,344,56760,21761.8906,2794771.9,32775648,44.49919433,23622517.17,4.1624635,67142256,10636.83162,62805,15.9470347,12382700,8262169494,667.01
7.233333333,1094815,2621404453,17406,68673.58271,0.174811312,137573,14018,760757.13,121449,294,57955,21761.8906,2804620,32712843,44.60841074,17486897.83,3.042741809,92174104,8021.389216,62872,11.97222271,12378525,8296409000,670
8.166666667,1087787,2621404453,19415,103084.0543,0.21100187,120714,13989,640746.2296,155591,356,61132,19937.54049,2552270,32649971,37.74319009,45281410.39,3.179424822,80274582,8849.24544,67622,13.307136,12374700,8231719125,665
7.933333333,1081937,2621404453,17891,90831.50168,0.186076834,84848,13957,549603.5616,112334,401,52019,19676.91905,2688060,32582349,45.34208218,12373413.32,4.462111166,60241888,7852.629401,59284,11.06004141,12370925,8786037000,710
8.35,1076470,2621404453,20180,126661.2627,0.186607688,74123,13929,602439.9845,131014,371,57867,22804.37638,3101609,32523065,48.41044811,8449899.911,5.918573656,52404670,8727.037054,64069,12.34375821,12366550,8746243975,707
7.983333333,1069475,2621404453,23173,175407.2929,0.226878802,149230,13897,848509.676,143818,376,65766,21501.26916,3075109.2,32458996,42.78710449,49852548.5,2.77424183,110845030,11591.71075,71870,15.60584661,12362425,9185626009,742.78
7.55,1063202,2621404453,23373,85594.75114,0.218548603,211531,13860,853640.946,142991,376,63678,21761.8906,3259042,32387126,46.74405129,15753523.04,1.980325617,164571017,11645.56459,69721,14.96859202,12358250,9617966650,778
7.916666667,1056556,2621404453,22923,68050.78911,0.207183314,139559,13824,653404.2301,139743,441,62067,22283.13349,3430400,32317405,50.48269367,4349131.191,3.072537587,111647129,11105.91608,67952,13.8823951,12353975,9886600000,800
8.416666667,1050364,2193847870,22296,87317.58482,0.203919281,104042,13789,678275.4604,140332,392,59321,18430.59399,3428753.9,32249453,52.09922051,5454760.454,4.073361949,84175036,11020.60105,65812,13.62165633,12349750,9994983474,809.05
6.666666667,1044258,2193847870,19436,63656.70488,0.160889311,58470,13755,528609.7398,152868,366,51992,21157.01322,3956695.6,32183641,67.17535526,4536817.259,8.315326215,47583167,10098.89174,58901,12.40954994,12344900,10050226550,813.8
7.016666667,1038211,2193847870,16902,54699.01537,0.154322308,57119,13724,455281.8124,112877,435,44915,19412.10491,3654462.63,32124740,72.50917917,3673585.279,7.806551179,46812767,8174.875882,50400,9.97459141,12340450,10117509693,819.57
7.216666667,1032586,2193847870,19289,78584.57895,0.143849668,70982,13697,447692.9537,123558,417,50171,21484.18352,4028542.63,32074340,70.87513424,5947538.117,6.955270847,57920715,10508.37213,56840,12.87806484,12335525,10069683796,815.99
7.383333333,1027056,2193847870,21102,66506.01666,0.16161038,65104,13669,455912.5665,132531,397,56192,20066.44552,3702735,32017500,59.72249552,6958858.428,7.087170757,52245602,11273.14031,61999,14.04752687,12330925,9899258813,802.5
8.45,1021081,2193847870,19965,82323.85629,0.183172679,91647,13640,545337.9441,129214,389,55026,17449.08306,3207871.81,31955501,52.65798536,10211352.29,4.378735209,73260237,10693.76175,60919,13.37773716,12326925,9856971517,799.37
8.15,1014419,2193847870,20128,58026.11306,0.178687657,68971,13611,482434.9297,124466,303,56810,17230.96953,3184666.8,31894582,51.54350176,6658715.053,5.745899395,55425036,11041.84508,61786,13.74047422,12322975,9905916930,803.6
8.9,1007391,2193847870,22057,91883.77317,0.190327294,136676,13583,752428.6624,135152,283,61216,18103.42368,3331232.6,31832796,50.71372722,23185647.73,3.045890958,109368085,11064.43223,65687,13.82708352,12318825,9860844595,800.2
8.8,1000366,2193847870,19268,94721.04531,0.184722071,115128,13552,789929.9136,145032,288,54329,17558.13983,3136749,31767109,51.63712837,11258300.04,3.506517731,89454816,10035.00738,60746,12.91506741,12314800,9571727025,777
8.05,993338,2193847870,15602,54747.17135,0.156734014,64447,13523,349814.5246,107203,336,46710,17449.08306,3316174.47,31706363,64.2296043,8807290.497,6.223724379,53282798,9361.645562,51630,11.32315585,12310800,10181507196,826.77
9.45,987716,2193847870,18054,66788.46359,0.170958445,79323,13498,534461.2894,108098,380,47710,16903.79922,3132922,31654733,56.58055661,6997182.459,4.90020306,63934534,9986.129803,55371,12.38973921,12306925,9922504800,806
7.25,981868,2193847870,21013,70730.67555,0.164273549,130889,13472,693140.3092,127984,391,59895,21375.12675,3879215.6,31599362,57.13719529,11907988.68,3.755843114,103284815,13409.02461,67893,16.99280777,12302025,9711394518,789.1
8.933333333,976051,1789546951,20511,58410.58135,0.176345145,90158,13440,550964.5397,127975,395,55005,15834.67734,3630947.32,31531469,57.15597022,6127909.383,4.95352391,73300289,13038.23015,63527,16.03678895,12297575,10001792366,813.02
7.8,970765,1789546951,20487,69508.80119,0.166476681,84782,13409,494014.6155,131062,377,58564,16902.18368,3872557.15,31467942,58.35855737,6932278.286,5.617970621,68931602,11329.31174,66358,13.93433582,12292825,9998543354,813.05
7.25,966885,1789546951,20518,88745.57377,0.204550111,137918,13378,615535.6446,136930,322,60309,15300.92417,3550168.96,31401584,49.6381337,6338548.322,3.129394314,113445881,13580.23927,71521,16.50972485,12288525,10111586132,822.56
